"","ID","Hour_1","Hour_2","Hour_3","Hour_4","Hour_5","Hour_6","Hour_7","Hour_8","Hour_9","Hour_10","Hour_11","Hour_12","Hour_13","Hour_14","Hour_15","Hour_16","Hour_17","Hour_18","Hour_19","Hour_20","Hour_21","Hour_22","Hour_23","Hour_24"
"3989",76767,0.826985714285714,0.854357142857143,0.860728571428571,0.790085714285714,0.872214285714286,0.812685714285714,0.723028571428571,0.417857142857143,0.136114285714286,0.448014285714286,0.383342857142857,0.358328571428571,0.277785714285714,0.428971428571429,0.492042857142857,0.407942857142857,0.354771428571429,0.409114285714286,0.459514285714286,0.470228571428571,0.506742857142857,0.296828571428571,0.368642857142857,0.443728571428571
"3990",76768,0.921028571428571,0.980957142857143,0.946814285714286,0.938071428571429,0.9734,0.893657142857143,0.735728571428571,0.326185714285714,0.229371428571429,0.229385714285714,0.277385714285714,0.219071428571429,0.193242857142857,0.248028571428571,0.365071428571429,0.269442857142857,0.341685714285714,0.296828571428571,0.365485714285714,0.280557142857143,0.295242857142857,0.540857142857143,0.858328571428571,0.877485714285714
"3991",76769,0.740085714285714,0.815457142857143,0.791271428571429,0.616285714285714,0.536528571428571,0.3242,0.2643,0.2603,0.210314285714286,0.195628571428571,0.197628571428571,0.129757142857143,0.115085714285714,0.1877,0.1115,0.128185714285714,0.302785714285714,0.278185714285714,0.311885714285714,0.338085714285714,0.355542857142857,0.491657142857143,0.483342857142857,0.451942857142857
"3992",76770,0.852785714285714,0.787314285714286,0.750414285714286,0.767071428571429,0.796028571428571,0.755557142857143,0.832928571428571,0.432542857142857,0.198028571428571,0.169028571428571,0.204757142857143,0.109114285714286,0.167871428571429,0.162314285714286,0.242871428571429,0.142057142857143,0.317471428571429,0.453971428571429,0.502785714285714,0.445642857142857,0.206342857142857,0.3365,0.686128571428571,0.763614285714286
"3993",76772,0.860728571428571,0.848414285714286,0.921028571428571,0.8623,0.9004,0.721814285714286,0.502785714285714,0.380542857142857,0.527785714285714,0.383714285714286,0.298814285714286,0.310728571428571,0.383342857142857,0.333328571428571,0.181742857142857,0.245242857142857,0.3254,0.185728571428571,0.202785714285714,0.147628571428571,0.0774,0.269442857142857,0.703971428571429,0.731614285714286
"3994",76774,0.868242857142857,0.753571428571429,0.781342857142857,0.852385714285714,0.852385714285714,0.772242857142857,0.7865,0.390071428571429,0.216285714285714,0.192471428571429,0.217471428571429,0.235728571428571,0.272228571428571,0.2488,0.329357142857143,0.392071428571429,0.134514285714286,0.232128571428571,0.154742857142857,0.304385714285714,0.396028571428571,0.426985714285714,0.787685714285714,0.7723
"3995",76775,0.906466666666667,0.945366666666667,0.937966666666667,0.872233333333333,0.933333333333333,0.625933333333333,0.415733333333333,0.193533333333333,0.1648,0.2537,0.2389,0.201866666666667,0.4065,0.315733333333333,0.119466666666667,0.120333333333333,0.219433333333333,0.239833333333333,0.225933333333333,0.405533333333333,0.886133333333333,0.972233333333333,0.842566666666667,0.963633333333333
"3996",76776,0.922214285714286,0.930157142857143,0.931371428571429,0.936114285714286,0.825814285714286,0.922214285714286,0.895628571428571,0.6631,0.540857142857143,0.453185714285714,0.275785714285714,0.1619,0.3373,0.3381,0.278571428571429,0.209114285714286,0.2893,0.310314285714286,0.330171428571429,0.249614285714286,0.1889,0.226985714285714,0.484528571428571,0.742871428571429
"3997",76777,0.92944,0.88612,0.92332,0.95556,0.88056,0.715,0.57556,0.46278,0.33946,0.21222,0.0511,0.0667,0.07334,0.15944,0.40334,0.1989,0.22166,0.245,0.11666,0.25778,0.30166,0.58332,0.59276,0.57516
"3998",76779,0.982142857142857,0.970628571428571,0.972228571428571,0.922214285714286,0.880957142857143,0.585314285714286,0.140485714285714,0.142857142857143,0.208328571428571,0.144042857142857,0.0948285714285714,0.119057142857143,0.220642857142857,0.172214285714286,0.330971428571429,0.536514285714286,0.470614285714286,0.469842857142857,0.466257142857143,0.572614285714286,0.667857142857143,0.670642857142857,0.672214285714286,0.896957142857143
"3999",76780,0.947614285714286,0.982542857142857,0.929771428571429,0.964685714285714,0.967442857142857,0.955957142857143,0.930957142857143,0.283342857142857,0.289685714285714,0.230571428571429,0.248828571428571,0.177757142857143,0.181342857142857,0.307142857142857,0.243657142857143,0.128971428571429,0.242457142857143,0.181757142857143,0.108342857142857,0.166271428571429,0.323814285714286,0.524214285714286,0.966271428571429,0.974885714285714
"4000",76783,0.817442857142857,0.8254,0.784128571428571,0.847614285714286,0.8262,0.855957142857143,0.815871428571429,0.818242857142857,0.534128571428571,0.577785714285714,0.604757142857143,0.470242857142857,0.417057142857143,0.4488,0.392071428571429,0.417057142857143,0.381342857142857,0.290871428571429,0.265485714285714,0.2278,0.204757142857143,0.234942857142857,0.374628571428571,0.529428571428571
"4001",76784,0.769442857142857,0.765871428571429,0.834514285714286,0.7258,0.696828571428571,0.696428571428571,0.686514285714286,0.236514285714286,0.213471428571429,0.420228571428571,0.340085714285714,0.423,0.157942857142857,0.352,0.535714285714286,0.194042857142857,0.223414285714286,0.186471428571429,0.169071428571429,0.245257142857143,0.214285714285714,0.392071428571429,0.470628571428571,0.655414285714286
"4002",76785,0.700385714285714,0.843242857142857,0.8369,0.953957142857143,0.8758,0.930157142857143,0.884514285714286,0.863885714285714,0.854357142857143,0.884928571428571,0.780942857142857,0.596042857142857,0.643657142857143,0.622228571428571,0.5254,0.480942857142857,0.522214285714286,0.301971428571429,0.453957142857143,0.612285714285714,0.565885714285714,0.741257142857143,0.633728571428571,0.604771428571429
"4003",76786,0.754371428571429,0.845628571428571,0.773414285714286,0.621428571428571,0.529757142857143,0.590071428571429,0.406742857142857,0.505957142857143,0.564285714285714,0.575814285714286,0.529371428571429,0.416271428571429,0.491271428571429,0.4857,0.392842857142857,0.508328571428571,0.617042857142857,0.435714285714286,0.439671428571429,0.479757142857143,0.4381,0.566685714285714,0.577385714285714,0.691342857142857
"4004",76787,0.992857142857143,0.978557142857143,0.994042857142857,0.973014285714286,0.951185714285714,0.956342857142857,0.871028571428571,0.429771428571429,0.169057142857143,0.126585714285714,0.0769857142857143,0.334914285714286,0.329757142857143,0.281771428571429,0.198014285714286,0.148028571428571,0.199214285714286,0.306357142857143,0.349614285714286,0.180157142857143,0.198028571428571,0.421814285714286,0.673428571428571,0.9026
"4005",76789,0.959914285714286,0.989285714285714,0.967857142857143,0.9762,0.990085714285714,0.973428571428571,0.978957142857143,0.869842857142857,0.770228571428571,0.724214285714286,0.705557142857143,0.743657142857143,0.692442857142857,0.757528571428571,0.653571428571429,0.8488,0.712685714285714,0.698028571428571,0.775385714285714,0.471428571428571,0.795242857142857,0.830157142857143,0.848814285714286,0.951085714285714
"4006",76792,0.695642857142857,0.705157142857143,0.853171428571429,0.751985714285714,0.759928571428571,0.753171428571429,0.800785714285714,0.705957142857143,0.820257142857143,0.856728571428571,0.881757142857143,0.727771428571429,0.5476,0.484142857142857,0.454757142857143,0.5123,0.422628571428571,0.371442857142857,0.339685714285714,0.315071428571429,0.363085714285714,0.366657142857143,0.5008,0.532471428571429
"4007",76793,0.716657142857143,0.667071428571429,0.773414285714286,0.886114285714286,0.899214285714286,0.935728571428571,0.978171428571429,0.945242857142857,0.894042857142857,0.850385714285714,0.8,0.650814285714286,0.5627,0.5484,0.605942857142857,0.552771428571429,0.5853,0.503171428571429,0.523014285714286,0.657942857142857,0.592071428571429,0.767071428571429,0.530571428571429,0.654128571428571
"4008",76794,0.760714285714286,0.901985714285714,0.954742857142857,0.805157142857143,0.829742857142857,0.880957142857143,0.903957142857143,0.9262,0.700814285714286,0.568242857142857,0.336528571428571,0.210714285714286,0.1992,0.2127,0.164285714285714,0.221414285714286,0.182142857142857,0.106357142857143,0.112714285714286,0.142057142857143,0.207142857142857,0.180157142857143,0.158714285714286,0.463214285714286
"4009",76795,0.768271428571429,0.889271428571429,0.886514285714286,0.926585714285714,0.930942857142857,0.792457142857143,0.480557142857143,0.5008,0.405185714285714,0.421414285714286,0.2778,0.277371428571429,0.169457142857143,0.105957142857143,0.187714285714286,0.232942857142857,0.217057142857143,0.159128571428571,0.167071428571429,0.222628571428571,0.421414285714286,0.307557142857143,0.375385714285714,0.599128571428571
"4010",76796,0.796428571428571,0.927771428571429,0.8996,0.890871428571429,0.823,0.643271428571429,0.310328571428571,0.471442857142857,0.286114285714286,0.184514285714286,0.188085714285714,0.212314285714286,0.267871428571429,0.231742857142857,0.127785714285714,0.243642857142857,0.192457142857143,0.346442857142857,0.278557142857143,0.262714285714286,0.300785714285714,0.348014285714286,0.365885714285714,0.699571428571429
"4011",76798,0.9625,0.959266666666667,0.950916666666667,0.977783333333333,0.990733333333333,0.931483333333333,0.881033333333333,0.8389,0.481933333333333,0.109716666666667,0.0694666666666667,0.0375,0.07315,0.0416666666666667,0.06295,0.11805,0.262016666666667,0.2676,0.16945,0.120833333333333,0.206016666666667,0.228266666666667,0.4949,0.7015
"4012",76799,0.885714285714286,0.936514285714286,0.917842857142857,0.929357142857143,0.655971428571429,0.6512,0.338885714285714,0.296042857142857,0.228585714285714,0.201185714285714,0.2754,0.244057142857143,0.224214285714286,0.183728571428571,0.335314285714286,0.269057142857143,0.3532,0.269057142857143,0.2373,0.303571428571429,0.481742857142857,0.432542857142857,0.493271428571429,0.597828571428571
"4013",76800,0.907928571428571,0.8639,0.932142857142857,0.930542857142857,0.935314285714286,0.907942857142857,0.900785714285714,0.3246,0.626585714285714,0.276971428571429,0.307557142857143,0.368642857142857,0.471814285714286,0.346828571428571,0.341671428571429,0.247214285714286,0.241257142857143,0.3496,0.238885714285714,0.249214285714286,0.148414285714286,0.184114285714286,0.2389,0.601728571428571
"4014",76802,0.576985714285714,0.678557142857143,0.827785714285714,0.940471428571429,0.967857142857143,0.710328571428571,0.729371428571429,0.940871428571429,0.813085714285714,0.657142857142857,0.3643,0.509128571428571,0.599614285714286,0.671028571428571,0.646828571428571,0.670642857142857,0.6488,0.542871428571429,0.508328571428571,0.616271428571429,0.613485714285714,0.5603,0.5504,0.599142857142857
"4015",76803,0.947228571428571,0.877371428571429,0.790057142857143,0.796814285714286,0.794442857142857,0.803185714285714,0.898014285714286,0.540871428571429,0.303585714285714,0.2258,0.235714285714286,0.188485714285714,0.168657142857143,0.247214285714286,0.288085714285714,0.227785714285714,0.198014285714286,0.103171428571429,0.151957142857143,0.159128571428571,0.118657142857143,0.359928571428571,0.784528571428571,0.940685714285714
"4016",76804,0.928571428571429,0.884514285714286,0.955971428571429,0.905942857142857,0.968257142857143,0.9635,0.842057142857143,0.527785714285714,0.270228571428571,0.346428571428571,0.167085714285714,0.309114285714286,0.195657142857143,0.204757142857143,0.194442857142857,0.147228571428571,0.142857142857143,0.229771428571429,0.114671428571429,0.181742857142857,0.226185714285714,0.346828571428571,0.536114285714286,0.906485714285714
"4017",76805,0.829371428571429,0.800785714285714,0.805557142857143,0.829757142857143,0.7623,0.847228571428571,0.715071428571429,0.338871428571429,0.5266,0.411914285714286,0.519842857142857,0.476985714285714,0.455171428571429,0.441671428571429,0.4103,0.504757142857143,0.478157142857143,0.316285714285714,0.389285714285714,0.482528571428571,0.5123,0.354371428571429,0.517471428571429,0.756728571428571
"4018",76806,0.637685714285714,0.607528571428571,0.607542857142857,0.654757142857143,0.722214285714286,0.746828571428571,0.777385714285714,0.942471428571429,0.873414285714286,0.907542857142857,0.943242857142857,0.9238,0.7246,0.614285714285714,0.730171428571429,0.668257142857143,0.6274,0.696428571428571,0.581357142857143,0.726971428571429,0.748414285714286,0.730142857142857,0.841657142857143,0.747185714285714
"4019",76809,0.934514285714286,0.9234,0.930171428571429,0.918242857142857,0.881328571428571,0.913871428571429,0.903171428571429,0.844042857142857,0.691657142857143,0.682157142857143,0.755942857142857,0.851185714285714,0.699614285714286,0.821814285714286,0.730971428571429,0.740885714285714,0.8107,0.800414285714286,0.830142857142857,0.714285714285714,0.868257142857143,0.811528571428571,0.801971428571429,0.985271428571429
"4020",76811,0.283728571428571,0.205157142857143,0.3131,0.289685714285714,0.288885714285714,0.291271428571429,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.152371428571429,0.123414285714286,0.189685714285714,0.258342857142857,0.234528571428571,0.301185714285714,0.252385714285714,0.258728571428571,0.1627,0.0968285714285714,0.1377,0.169857142857143,0.216657142857143,0.1433
"4021",76812,0.822228571428571,0.800385714285714,0.738885714285714,0.748828571428571,0.777771428571429,0.8107,0.736914285714286,0.642071428571429,0.515471428571429,0.2119,0.1631,0.142842857142857,0.107942857142857,0.621414285714286,0.753557142857143,0.390071428571429,0.273814285714286,0.325414285714286,0.1381,0.249985714285714,0.236485714285714,0.450771428571429,0.660728571428571,0.796971428571429
"4022",76814,0.882928571428571,0.869828571428571,0.946028571428571,0.939685714285714,0.956728571428571,0.940871428571429,0.876585714285714,0.524985714285714,0.534128571428571,0.426585714285714,0.498814285714286,0.3893,0.553971428571429,0.619042857142857,0.395228571428571,0.523428571428571,0.524585714285714,0.3361,0.372228571428571,0.460314285714286,0.477371428571429,0.484914285714286,0.733728571428571,0.916014285714286
"4023",76815,0.412314285714286,0.407128571428571,0.560328571428571,0.7532,0.839285714285714,0.785714285714286,0.804771428571429,0.574585714285714,0.658342857142857,0.417857142857143,0.449614285714286,0.348,0.2615,0.2103,0.245242857142857,0.368657142857143,0.409114285714286,0.340071428571429,0.2278,0.228971428571429,0.229771428571429,0.229371428571429,0.343257142857143,0.347628571428571
"4024",76817,0.877785714285714,0.803571428571429,0.792857142857143,0.839671428571429,0.821828571428571,0.702771428571429,0.394042857142857,0.4389,0.402371428571429,0.287285714285714,0.289671428571429,0.275785714285714,0.3262,0.323028571428571,0.4135,0.309914285714286,0.332157142857143,0.507942857142857,0.3877,0.453571428571429,0.445242857142857,0.496,0.523042857142857,0.696128571428571
"4025",76818,0.9992,0.946414285714286,0.925785714285714,0.957128571428571,0.893257142857143,0.905542857142857,0.834528571428571,0.761114285714286,0.643257142857143,0.709128571428571,0.432942857142857,0.555157142857143,0.531742857142857,0.585728571428571,0.760328571428571,0.548414285714286,0.595242857142857,0.674214285714286,0.581757142857143,0.742457142857143,0.831742857142857,0.857142857142857,0.629742857142857,0.874014285714286
"4026",76819,0.8984,0.884514285714286,0.851585714285714,0.9385,0.898385714285714,0.8849,0.6016,0.611114285714286,0.353571428571429,0.288471428571429,0.338085714285714,0.320228571428571,0.3135,0.415471428571429,0.359528571428571,0.2385,0.278985714285714,0.357557142857143,0.352385714285714,0.453557142857143,0.329757142857143,0.442071428571429,0.670642857142857,0.836342857142857
"4027",76821,0.8254,0.956742857142857,0.880157142857143,0.902371428571429,0.945242857142857,0.936114285714286,0.898014285714286,0.7492,0.838485714285714,0.751971428571429,0.620642857142857,0.382928571428571,0.436114285714286,0.446814285714286,0.6373,0.695642857142857,0.615471428571429,0.6214,0.653557142857143,0.469428571428571,0.580957142857143,0.543642857142857,0.634114285714286,0.687885714285714
"4028",76823,0.703971428571429,0.801571428571429,0.853957142857143,0.842442857142857,0.906357142857143,0.875385714285714,0.869042857142857,0.632914285714286,0.466271428571429,0.148014285714286,0.0571571428571429,0.0694428571428571,0.155542857142857,0.167471428571429,0.105571428571429,0.161914285714286,0.204371428571429,0.167442857142857,0.0817428571428571,0.0706428571428571,0.1131,0.292471428571429,0.602,0.780085714285714
"4029",76824,0.8496,0.761114285714286,0.826985714285714,0.796028571428571,0.802385714285714,0.755157142857143,0.719442857142857,0.667457142857143,0.630557142857143,0.5615,0.521028571428571,0.409528571428571,0.303971428571429,0.325414285714286,0.315885714285714,0.481757142857143,0.580571428571429,0.597214285714286,0.684928571428571,0.760314285714286,0.736114285714286,0.826985714285714,0.790871428571429,0.9065
"4030",76825,0.166671428571429,0.144057142857143,0.163485714285714,0.1385,0.0758,0.1766,0.119057142857143,0.259528571428571,0.3266,0.341671428571429,0.327757142857143,0.471814285714286,0.6758,0.753971428571429,0.7488,0.7643,0.693642857142857,0.561128571428571,0.6405,0.823,0.547228571428571,0.315485714285714,0.115485714285714,0.0281285714285714
"4031",76827,0.8877,0.871828571428571,0.874985714285714,0.923385714285714,0.881357142857143,0.827785714285714,0.905557142857143,0.754742857142857,0.709542857142857,0.683714285714286,0.590871428571429,0.585314285714286,0.665485714285714,0.560728571428571,0.656742857142857,0.701571428571429,0.710728571428571,0.546042857142857,0.6111,0.582557142857143,0.603171428571429,0.492057142857143,0.859128571428571,0.858871428571429
"4032",76830,0.990085714285714,0.911885714285714,0.941671428571429,0.969842857142857,0.956342857142857,0.9361,0.889685714285714,0.643242857142857,0.415071428571429,0.2841,0.227371428571429,0.220242857142857,0.206357142857143,0.228985714285714,0.328171428571429,0.223828571428571,0.3381,0.421414285714286,0.322214285714286,0.277385714285714,0.3242,0.515085714285714,0.290457142857143,0.813414285714286
"4033",76831,0.944442857142857,0.929757142857143,0.969842857142857,0.964685714285714,0.935714285714286,0.987685714285714,0.902371428571429,0.941271428571429,0.911914285714286,0.832542857142857,0.678171428571429,0.674614285714286,0.741271428571429,0.827385714285714,0.774214285714286,0.709114285714286,0.601985714285714,0.657142857142857,0.6119,0.749214285714286,0.785728571428571,0.849214285714286,0.921428571428571,0.910814285714286
"4034",76832,0.429757142857143,0.443657142857143,0.436914285714286,0.421028571428571,0.4504,0.469842857142857,0.380557142857143,0.319042857142857,0.223014285714286,0.228571428571429,0.191257142857143,0.228971428571429,0.240485714285714,0.2738,0.2643,0.177385714285714,0.211114285714286,0.1881,0.2369,0.266657142857143,0.390071428571429,0.5758,0.630957142857143,0.557142857142857
"4035",76833,0.9385,0.959528571428571,0.9655,0.978957142857143,0.923028571428571,0.928157142857143,0.783342857142857,0.427385714285714,0.298414285714286,0.221828571428571,0.228971428571429,0.196428571428571,0.0674714285714286,0.123414285714286,0.137285714285714,0.2603,0.298028571428571,0.200014285714286,0.198028571428571,0.335714285714286,0.326985714285714,0.663885714285714,0.885314285714286,0.981814285714286
"4036",76834,0.790085714285714,0.9504,0.910728571428571,0.915471428571429,0.901571428571429,0.955542857142857,0.966271428571429,0.914671428571429,0.942442857142857,0.890085714285714,0.565485714285714,0.5254,0.55,0.598814285714286,0.495242857142857,0.421828571428571,0.591271428571429,0.4393,0.542071428571429,0.523814285714286,0.609142857142857,0.636514285714286,0.5004,0.502157142857143
"4037",76835,0.873414285714286,0.795642857142857,0.834528571428571,0.828957142857143,0.928185714285714,0.735714285714286,0.906742857142857,0.8496,0.706728571428571,0.221828571428571,0.180942857142857,0.119057142857143,0.192457142857143,0.191685714285714,0.253571428571429,0.321042857142857,0.342057142857143,0.333328571428571,0.369828571428571,0.384528571428571,0.209114285714286,0.270242857142857,0.288485714285714,0.793057142857143
"4038",76837,0.444457142857143,0.334928571428571,0.352785714285714,0.405542857142857,0.398414285714286,0.369428571428571,0.314285714285714,0.330157142857143,0.353571428571429,0.620228571428571,0.638885714285714,0.55,0.632914285714286,0.478571428571429,0.182157142857143,0.0829428571428571,0.116642857142857,0.123414285714286,0.0801714285714286,0.143657142857143,0.356342857142857,0.6873,0.390471428571429,0.373585714285714
"4039",76840,0.9627,0.973414285714286,0.9627,0.929357142857143,0.589285714285714,0.549985714285714,0.372614285714286,0.555142857142857,0.449585714285714,0.421442857142857,0.192442857142857,0.136114285714286,0.119842857142857,0.198414285714286,0.388085714285714,0.318642857142857,0.347242857142857,0.405942857142857,0.347228571428571,0.461114285714286,0.432942857142857,0.598042857142857,0.820242857142857,0.928557142857143
"4040",76841,0.983325,0.925,0.888875,0.895125,0.938175,0.866675,0.302075,0.127775,0.043075,0.0597,0.0639,0.029175,0.083325,0.0965,0.00555,0.0743,0.190975,0.115975,0.10555,0.09445,0.691675,0.977075,0.965275,0.993175
"4041",76842,0.757928571428571,0.897228571428571,0.905557142857143,0.926971428571429,0.920628571428571,0.7853,0.698814285714286,0.628985714285714,0.7008,0.629342857142857,0.403571428571429,0.4746,0.495228571428571,0.492457142857143,0.484528571428571,0.607542857142857,0.571828571428571,0.557542857142857,0.4246,0.566685714285714,0.652371428571429,0.5651,0.438085714285714,0.638957142857143
"4042",76843,0.740885714285714,0.869442857142857,0.783728571428571,0.796814285714286,0.850385714285714,0.768642857142857,0.6627,0.530157142857143,0.269814285714286,0.170657142857143,0.157928571428571,0.1258,0.195242857142857,0.271442857142857,0.261114285714286,0.273414285714286,0.1734,0.264671428571429,0.152371428571429,0.171414285714286,0.203171428571429,0.249585714285714,0.359128571428571,0.680942857142857
"4043",76844,0.384142857142857,0.406342857142857,0.3377,0.342071428571429,0.388485714285714,0.319842857142857,0.354757142857143,0.275,0.1639,0.1008,0.129371428571429,0.171028571428571,0.130542857142857,0.164685714285714,0.0892857142857143,0.142457142857143,0.0968285714285714,0.172628571428571,0.119842857142857,0.164685714285714,0.135314285714286,0.205157142857143,0.305557142857143,0.355414285714286
"4044",76845,0.555957142857143,0.565471428571429,0.679742857142857,0.772214285714286,0.872214285714286,0.840071428571429,0.938885714285714,0.938485714285714,0.703585714285714,0.646042857142857,0.723814285714286,0.727771428571429,0.659914285714286,0.626971428571429,0.6746,0.603585714285714,0.364285714285714,0.402,0.363885714285714,0.349214285714286,0.361885714285714,0.3984,0.398414285714286,0.637214285714286
"4045",76846,0.7488,0.9131,0.955571428571429,0.944442857142857,0.933742857142857,0.905957142857143,0.894442857142857,0.678971428571429,0.551585714285714,0.367457142857143,0.354757142857143,0.375,0.4254,0.505157142857143,0.3246,0.284928571428571,0.282528571428571,0.405957142857143,0.340085714285714,0.392057142857143,0.433728571428571,0.478571428571429,0.626185714285714,0.673585714285714
"4046",76847,0.858328571428571,0.901585714285714,0.911528571428571,0.934914285714286,0.928971428571429,0.907542857142857,0.943257142857143,0.521028571428571,0.4873,0.469428571428571,0.513885714285714,0.668257142857143,0.578157142857143,0.630557142857143,0.5893,0.338871428571429,0.500785714285714,0.588885714285714,0.628557142857143,0.493642857142857,0.607157142857143,0.7365,0.837314285714286,0.866228571428571
"4047",76849,0.940485714285714,0.927385714285714,0.877371428571429,0.827785714285714,0.706357142857143,0.746842857142857,0.738871428571429,0.451185714285714,0.199214285714286,0.226585714285714,0.263485714285714,0.326185714285714,0.367857142857143,0.558742857142857,0.456757142857143,0.388485714285714,0.541257142857143,0.498014285714286,0.4885,0.464285714285714,0.4131,0.593257142857143,0.652371428571429,0.851085714285714
"4048",76850,0.919828571428571,0.943657142857143,0.911528571428571,0.897614285714286,0.882142857142857,0.892842857142857,0.891657142857143,0.374214285714286,0.378171428571429,0.2143,0.254771428571429,0.184942857142857,0.191671428571429,0.255157142857143,0.193642857142857,0.1139,0.137685714285714,0.209528571428571,0.268628571428571,0.238885714285714,0.182928571428571,0.228571428571429,0.469442857142857,0.877928571428571
"4049",76851,0.647228571428571,0.733328571428571,0.588885714285714,0.765085714285714,0.604357142857143,0.6766,0.621814285714286,0.631342857142857,0.557528571428571,0.359114285714286,0.357157142857143,0.235714285714286,0.263871428571429,0.143242857142857,0.0908571428571429,0.160714285714286,0.290085714285714,0.264285714285714,0.211128571428571,0.338085714285714,0.428585714285714,0.505142857142857,0.552771428571429,0.622942857142857
"4050",76853,0.722228571428571,0.758328571428571,0.781342857142857,0.750785714285714,0.778971428571429,0.788085714285714,0.713885714285714,0.6238,0.3373,0.359528571428571,0.504757142857143,0.600014285714286,0.720242857142857,0.690085714285714,0.513885714285714,0.669842857142857,0.656342857142857,0.606742857142857,0.528157142857143,0.710328571428571,0.313485714285714,0.694057142857143,0.778185714285714,0.771857142857143
"4051",76854,0.946428571428571,0.977371428571429,0.965085714285714,0.929357142857143,0.8516,0.631742857142857,0.484128571428571,0.497214285714286,0.4631,0.518657142857143,0.501971428571429,0.569042857142857,0.459128571428571,0.531342857142857,0.468257142857143,0.479357142857143,0.35,0.319457142857143,0.421028571428571,0.160714285714286,0.316285714285714,0.365871428571429,0.603971428571429,0.941128571428571
"4052",76856,0.704371428571429,0.689685714285714,0.713885714285714,0.703571428571429,0.693257142857143,0.714285714285714,0.7004,0.409514285714286,0.232928571428571,0.217871428571429,0.281342857142857,0.193257142857143,0.313085714285714,0.352785714285714,0.289671428571429,0.362314285714286,0.376985714285714,0.492071428571429,0.6512,0.531357142857143,0.515885714285714,0.679371428571429,0.5623,0.589614285714286
"4053",76858,0.898814285714286,0.931357142857143,0.9135,0.884128571428571,0.886485714285714,0.935314285714286,0.882542857142857,0.769442857142857,0.402371428571429,0.216671428571429,0.116271428571429,0.0857142857142857,0.137314285714286,0.199614285714286,0.175785714285714,0.118657142857143,0.105557142857143,0.147614285714286,0.157928571428571,0.109128571428571,0.1246,0.404757142857143,0.728171428571429,0.895685714285714
"4054",76859,0.476585714285714,0.375,0.371828571428571,0.377385714285714,0.371028571428571,0.376985714285714,0.372614285714286,0.3242,0.403971428571429,0.356742857142857,0.5123,0.548414285714286,0.65,0.555957142857143,0.446442857142857,0.522214285714286,0.713914285714286,0.484114285714286,0.565871428571429,0.501185714285714,0.581357142857143,0.680942857142857,0.5004,0.438957142857143
"4055",76864,0.874985714285714,0.932942857142857,0.946028571428571,0.967857142857143,0.918657142857143,0.9135,0.528171428571429,0.644842857142857,0.558314285714286,0.216271428571429,0.363885714285714,0.412285714285714,0.432142857142857,0.459914285714286,0.538885714285714,0.584528571428571,0.527757142857143,0.609528571428571,0.550785714285714,0.498428571428571,0.713885714285714,0.758342857142857,0.926614285714286,0.827714285714286
"4056",76866,0.829771428571429,0.884114285714286,0.878571428571429,0.853971428571429,0.809928571428571,0.888871428571429,0.740871428571429,0.670242857142857,0.525028571428571,0.319842857142857,0.137714285714286,0.3377,0.198414285714286,0.309528571428571,0.282557142857143,0.242471428571429,0.240471428571429,0.298814285714286,0.2254,0.178571428571429,0.313085714285714,0.423028571428571,0.528171428571429,0.6736
"4057",76867,0.866271428571429,0.8615,0.828171428571429,0.766271428571429,0.759514285714286,0.706357142857143,0.601585714285714,0.557928571428571,0.3885,0.166285714285714,0.145228571428571,0.155157142857143,0.0936714285714286,0.192057142857143,0.117071428571429,0.180157142857143,0.203557142857143,0.167857142857143,0.15,0.263485714285714,0.305957142857143,0.339685714285714,0.506771428571429,0.608228571428571
"4058",76868,0.873428571428571,0.901585714285714,0.919042857142857,0.893642857142857,0.878171428571429,0.900014285714286,0.855557142857143,0.878985714285714,0.842457142857143,0.6274,0.607142857142857,0.538485714285714,0.586914285714286,0.746414285714286,0.632128571428571,0.673428571428571,0.608328571428571,0.615871428571429,0.5877,0.569457142857143,0.672628571428571,0.579757142857143,0.696814285714286,0.695671428571429
"4059",76870,0.8119,0.9373,0.921428571428571,0.922214285714286,0.892442857142857,0.851585714285714,0.8135,0.583728571428571,0.4996,0.497614285714286,0.526571428571429,0.464285714285714,0.451585714285714,0.584142857142857,0.754757142857143,0.5357,0.5365,0.528171428571429,0.6615,0.723028571428571,0.770642857142857,0.717471428571429,0.678557142857143,0.8515
"4060",76871,0.759542857142857,0.865085714285714,0.784928571428571,0.909914285714286,0.943642857142857,0.922228571428571,0.949585714285714,0.880528571428571,0.637685714285714,0.551571428571429,0.382542857142857,0.619857142857143,0.5869,0.6123,0.546042857142857,0.465871428571429,0.6369,0.520242857142857,0.582942857142857,0.636514285714286,0.645228571428571,0.827771428571429,0.869042857142857,0.868828571428571
"4061",76872,0.8988,0.928957142857143,0.928957142857143,0.905571428571429,0.882557142857143,0.9508,0.9123,0.847628571428572,0.874214285714286,0.895242857142857,0.849214285714286,0.734128571428571,0.690085714285714,0.7147,0.799185714285714,0.811514285714286,0.772228571428571,0.844057142857143,0.660685714285714,0.785328571428571,0.670228571428571,0.781742857142857,0.733314285714286,0.891771428571429
